Date,0,1,2,3,4,5,6,7,8,9,10,11,K-Means
2016-02-04 12:00:00,-0.009862227,0.012431663,0.03164425,-0.010583023,0.03227006,-0.011528275,-0.01396611,0.018301727,-0.008135184,-0.013155434,-0.012365392,-0.0015610358,6
2014-09-12 00:00:00,-0.00983669,0.008298816,0.0035639391,-0.0033810637,-0.017007912,0.009525208,0.039010633,0.0008191319,-0.0029930088,-0.004163312,-0.017562259,0.0003066789,9
2017-04-10 00:00:00,-0.00559438,-0.0060083386,0.0037423284,-0.008641075,0.03179246,0.0072251754,-0.01325385,0.031263534,-0.032313276,-0.00097131194,-0.0061221337,0.017943824,6
2018-03-08 12:00:00,0.028883137,0.04747749,-0.013325301,-0.0010192555,-0.0124919675,0.008101871,0.02882553,0.0038466933,0.01639758,0.0043993406,0.037906773,-0.019816987,5
2017-06-09 12:00:00,-0.018463312,-0.0026037549,-0.025205929,-0.0066307206,-0.0013349258,-0.020943299,-0.008439025,-0.014571311,-0.013973616,0.0096248435,-0.04401964,0.003921641,2
2014-03-04 16:00:00,0.025646888,-0.0063240877,0.021431915,0.007867283,-0.01025603,0.03737312,0.0019633046,-0.017378693,0.007421564,-0.020893158,0.050376326,-0.018683527,10
2015-11-09 04:00:00,-0.019624878,-0.021960372,-0.0055562314,0.019473659,-0.010230212,-0.012319192,0.016514689,-0.004813038,0.009444455,0.015902432,-0.04304316,0.02706593,1
2016-06-14 08:00:00,0.014461806,0.0093718255,-0.029180815,0.013441047,-0.0068773716,-0.010873668,0.034628186,-0.012880191,0.00041732044,0.017158242,-0.017213354,-0.005110367,8
2018-08-29 08:00:00,0.0029879042,-0.013751135,0.04717748,-0.008647084,0.011500211,0.011951187,-0.011471392,0.009126525,-0.002360709,-0.018273065,0.025388105,-0.0060899123,11
2014-11-21 16:00:00,-0.04888606,0.025950033,0.0055104513,-0.02252877,0.0058661355,-0.024583708,-0.02326871,0.026507372,0.00042940295,-0.00567316,-0.035452716,0.01960888,2
2016-12-27 20:00:00,0.02152996,0.0031718896,-0.01258028,-0.0040077753,-0.014785063,-0.017435854,0.030152615,0.010970966,0.0052652047,0.032904305,0.026692966,-0.0027688378,9
2017-04-05 08:00:00,0.012915801,-0.0094728395,-0.03585695,0.0023502775,-0.00082436786,-0.035043098,0.021713888,-0.005883772,-0.009872652,0.026917377,-0.00054602546,-0.0076090293,8
2013-07-03 00:00:00,-0.01109639,0.0016663017,-0.01978422,-0.00340377,-0.008083444,-0.012564636,0.024786636,0.009623882,-0.007960351,0.01763756,-0.018381203,0.01171993,1
2015-05-06 00:00:00,-0.009920944,0.02122236,0.00020475067,-0.011323797,0.011779965,-0.023110284,0.012843564,0.038596794,-0.0008274019,0.016878642,0.0037682478,0.014129854,6
2016-03-30 08:00:00,0.0039014926,0.0065399394,0.037622735,0.002078031,0.019172968,0.0016324,-0.009780686,0.016696502,0.011288776,-0.012684222,0.023969686,-0.00034439325,11
2015-05-19 00:00:00,0.011202802,-0.014174951,-0.006807973,0.01883966,-0.0025546725,-0.007904542,0.02580385,-0.01806262,0.0025338754,0.02387119,-0.036132485,0.0076177362,1
2018-10-04 12:00:00,0.0044476357,-0.025215847,0.0112961875,0.01440565,-0.014161799,8.2465056e-05,-0.024592398,-0.024780864,0.01620214,0.01858132,-0.020051075,0.015600615,4
2013-10-24 16:00:00,0.029262012,-0.019888617,-0.017505383,0.026791248,-0.009948183,-0.011908385,0.045166906,-0.020852763,0.006884662,0.019122988,0.004739283,-0.009233133,8
2016-08-15 08:00:00,-0.0024277866,-0.019189684,0.050549947,0.003978599,0.011201683,0.016688218,-0.02682196,0.0034827183,0.011447529,-0.007905146,0.010799205,0.014142331,0
2017-10-06 12:00:00,0.010278521,-0.039941844,-0.01194333,0.005649167,-0.024492437,0.002113995,0.012134733,-0.02125376,-0.0045572473,0.010978169,0.016783463,-0.0035520808,4
2018-03-15 00:00:00,0.02054806,-0.022148665,-0.02227056,0.031160697,0.0041548964,-0.018415459,0.022400768,-0.018241126,0.0057102814,0.02229132,-0.01012089,0.0031894697,8
2018-02-28 20:00:00,0.0249985,-0.03314398,-0.016938588,0.030141672,0.00368848,-0.013938022,0.025096642,-0.013330967,0.00047076624,0.026354985,-0.0037533678,0.006289133,8
2015-07-23 04:00:00,-0.0135079585,-0.016743237,0.0029600344,-0.010683394,-0.03461351,0.017862823,-0.0026269988,-0.0005557683,0.003794351,0.013917527,0.0003503749,0.019855335,4
2014-08-05 04:00:00,0.010499845,0.012698223,-0.033012692,-0.01683535,-0.0023028923,-0.02855463,0.022414912,0.021205127,-0.017599363,0.022923416,0.022084197,-0.00791791,9
2014-01-13 20:00:00,-0.005781307,0.0021545526,-0.03230595,0.011522187,0.00041824783,-0.023437563,0.028704025,0.004054705,-0.0023804163,0.009532451,-0.010353063,0.0044468665,1
2018-10-01 00:00:00,-0.034526926,0.0047224993,-0.006028222,-0.010563796,0.021543363,-0.0505574,-0.015220906,0.025509842,-0.0038531662,0.010098965,-0.027410384,0.016931802,2
2017-08-31 00:00:00,0.021189688,-0.026434332,-0.0023910876,0.02343432,-0.003681451,0.0025268032,0.02756856,-0.017248917,0.0015752404,0.022487355,-0.014689759,0.0072100703,8
2014-03-27 12:00:00,-0.0032632672,-0.013313265,0.04570085,8.91172e-05,0.020364957,0.0129353395,-0.0141278375,0.014123064,-0.001436429,-0.024887841,0.020442689,0.0014817464,11
2017-11-22 16:00:00,-0.015866274,0.04003944,-0.01874853,-0.029724108,0.0057327654,-0.023437314,-0.0011620584,0.017568298,-0.01669674,0.00471187,-0.02249063,-0.0075816223,2
2013-12-20 12:00:00,0.0063179955,0.010356485,-0.020077204,0.012365587,0.020477483,-0.034296133,0.03345432,-0.0012711678,-0.008049502,0.016574625,-0.04152155,-0.003362113,1
2016-01-07 12:00:00,0.013947147,-0.0015221543,-0.027665582,0.01193421,-0.0047620838,-0.027427763,0.039679393,-0.009768925,-0.0016437945,0.021071644,-0.016372275,-0.0077942964,8
2016-12-21 00:00:00,-0.012263596,-0.014517009,-0.036282666,0.013608235,0.0032174068,-0.0060121543,0.024425192,0.0005668521,-0.018950718,-0.011901466,0.00032685575,0.0017595155,8
2016-02-08 08:00:00,0.00408614,-0.048987962,0.03213672,0.005173981,-0.010188759,0.023478538,-0.009985347,-0.022692237,-0.004104003,-0.021658428,0.0231879,-0.00815952,0
2015-01-13 12:00:00,0.008889308,-0.017913314,-0.019890148,0.011097492,-0.01681238,-0.023620406,0.02290502,-0.012748827,0.008302043,0.0337143,-0.009974161,0.00596165,8
2013-01-29 12:00:00,0.006572343,0.015073031,-0.023620816,0.0032729807,0.01494555,-0.040475152,0.035156142,0.014194753,-0.008208371,0.02295248,-0.019112187,-0.0022267392,1
2017-09-07 20:00:00,-0.032778442,-0.005582007,0.050269853,-0.009347496,0.018933658,0.0036924658,-0.021010999,0.014856305,-0.0027777608,-0.032429717,-0.014204144,0.007941066,7
2013-09-04 08:00:00,-0.02052496,0.009021388,-0.031352937,-0.015479879,0.008220617,0.007861495,0.0011248052,0.011240544,-0.0400655,-0.024245448,-0.014949421,-0.002444211,2
2017-08-30 08:00:00,-0.007653019,-0.021258505,0.0019042335,-0.0026720979,-0.014564595,0.027147233,-0.020139629,-0.031693064,-0.011869679,-0.016195092,-0.0144150965,-0.004377596,4
2017-07-07 12:00:00,-0.03196243,-0.037655015,0.014322717,-0.021112736,-0.0037126637,0.01054496,-0.04286494,-0.00067454285,-0.023331953,-0.0050685937,-0.018495563,0.020062536,7
2014-12-09 12:00:00,-0.011657953,-0.0035480333,-0.024043135,0.0044144886,-0.00878326,-0.030574758,0.017297955,-0.0028344574,0.0024679054,0.026322,-0.03288237,0.012401615,1
2015-10-08 12:00:00,-0.00290506,-0.025411332,0.041860882,-0.0018694827,-0.007362224,0.02062832,-0.033215422,-0.007059155,0.012450994,-0.004953604,0.011458586,0.011069133,0
2013-12-11 00:00:00,-0.030015782,0.003488333,0.02624647,-0.012843962,0.005126716,0.018375143,-0.042615283,0.0052635446,-0.0017953538,-0.027162185,-0.010728484,0.010692554,7
2016-03-22 00:00:00,0.0056187664,-0.056056257,0.035977475,0.021343272,0.008894623,0.021645945,-0.01879685,-0.017024986,-0.0008519151,-0.016863251,0.012460957,0.0067210365,0
